transaction_id,customer_id,amount,payment_method,payment_status,failure_reason,attempt_count,checkout_abandoned,checkout_duration_seconds,previous_transactions,previous_successful_transactions,previous_success_rate,is_subscription,days_overdue,recovery_attempts,recovery_action,recovery_success,recovered_amount
TX08003,C0057,799.33,UPI,failed,technical_error,1,0,242,15,10,0.67,0,0,0,payment_link,1,799.33
TX08004,C2160,31362.28,UPI,success,none,0,0,544,17,6,0.35,1,0,0,none,1,31362.28
TX08005,C0147,4704.18,UPI,success,none,0,0,98,20,19,0.95,1,7,0,none,1,4704.18
TX08006,C1218,47306.18,NETBANKING,failed,insufficient_funds,1,0,379,8,7,0.88,0,0,0,send_reminder,0,0.0
TX08007,C0118,41651.68,WALLET,success,none,0,0,341,9,4,0.44,0,0,0,none,1,41651.68
TX08008,C2250,49606.72,NETBANKING,success,none,0,0,169,17,4,0.24,0,0,0,none,1,49606.72
TX08009,C1369,39896.01,WALLET,success,none,0,0,21,17,7,0.41,1,30,0,none,1,39896.01
TX08010,C0561,32925.04,NETBANKING,success,none,0,0,564,17,7,0.41,0,0,0,none,1,32925.04
TX08011,C2297,47733.02,NETBANKING,success,none,0,0,90,2,0,0.0,1,0,0,none,1,47733.02
TX08012,C2235,36937.53,NETBANKING,success,none,0,0,386,10,4,0.4,1,0,0,none,1,36937.53
TX08013,C1390,43194.16,NETBANKING,success,none,0,0,556,18,5,0.28,0,0,0,none,1,43194.16
TX08014,C0988,32440.83,NETBANKING,success,none,0,0,133,15,1,0.07,1,15,0,none,1,32440.83
TX08015,C1988,49420.15,NETBANKING,abandoned,checkout_dropoff,4,1,157,14,7,0.5,0,0,2,payment_link,0,0.0
TX08016,C2128,46507.2,WALLET,success,none,0,0,55,15,2,0.13,0,0,0,none,1,46507.2
TX08017,C1459,6271.4,CARD,success,none,0,0,457,19,5,0.26,0,0,0,none,1,6271.4
TX08018,C0833,48889.94,WALLET,failed,bank_error,2,0,376,17,15,0.88,0,0,0,payment_link,1,48889.94
TX08019,C1537,7670.96,NETBANKING,failed,timeout,2,0,567,3,0,0.0,1,7,1,retry_payment,0,0.0
TX08020,C1479,26499.4,WALLET,success,none,0,0,554,14,8,0.57,0,0,0,none,1,26499.4
TX08021,C1504,2611.34,WALLET,success,none,0,0,108,4,2,0.5,0,0,0,none,1,2611.34
TX08022,C1202,23235.88,UPI,abandoned,checkout_dropoff,3,1,96,1,0,0.0,0,0,0,payment_link,1,23235.88
TX08023,C1006,17179.37,CARD,failed,technical_error,2,0,110,15,5,0.33,1,0,1,payment_link,1,17179.37
TX08024,C2256,24718.13,CARD,success,none,0,0,48,2,0,0.0,1,3,0,none,1,24718.13
TX08025,C1512,32340.25,CARD,failed,network_error,2,0,423,4,3,0.75,0,0,1,retry_payment,0,0.0
TX08026,C0128,4357.44,UPI,success,none,0,0,581,16,4,0.25,0,0,0,none,1,4357.44
TX08027,C1985,33789.67,CARD,success,none,0,0,454,20,12,0.6,1,7,0,none,1,33789.67
TX08028,C2070,37617.89,NETBANKING,failed,timeout,3,0,304,20,7,0.35,0,0,1,retry_payment,0,0.0
TX08029,C0793,10045.66,CARD,success,none,0,0,427,6,2,0.33,0,0,0,none,1,10045.66
TX08030,C1899,48893.08,WALLET,success,none,0,0,353,17,11,0.65,1,1,0,none,1,48893.08
TX08031,C0523,25233.56,WALLET,failed,insufficient_funds,1,0,306,5,0,0.0,1,0,2,send_reminder,1,25233.56
TX08032,C0022,17779.88,CARD,failed,insufficient_funds,2,0,68,7,7,1.0,0,0,2,send_reminder,1,17779.88
TX08033,C0736,44221.77,WALLET,abandoned,checkout_dropoff,4,1,186,11,11,1.0,0,0,1,send_reminder,1,44221.77
TX08034,C0343,18451.96,NETBANKING,success,none,0,0,567,5,5,1.0,0,0,0,none,1,18451.96
TX08035,C2078,22687.33,UPI,success,none,0,0,232,14,12,0.86,0,0,0,none,1,22687.33
TX08036,C0886,30216.28,CARD,success,none,0,0,231,19,16,0.84,1,7,0,none,1,30216.28
TX08037,C1148,49016.82,NETBANKING,success,none,0,0,174,5,3,0.6,1,3,0,none,1,49016.82
TX08038,C0011,48253.86,WALLET,failed,technical_error,3,0,17,15,12,0.8,1,0,0,payment_link,0,0.0
TX08039,C1860,2071.84,WALLET,success,none,0,0,389,19,19,1.0,0,0,0,none,1,2071.84
TX08040,C0962,45436.31,UPI,success,none,0,0,522,11,1,0.09,0,0,0,none,1,45436.31
TX08041,C2082,37035.12,UPI,success,none,0,0,140,7,1,0.14,0,0,0,none,1,37035.12
TX08042,C0675,18980.69,CARD,success,none,0,0,470,9,8,0.89,1,0,0,none,1,18980.69
TX08043,C2025,15412.38,NETBANKING,success,none,0,0,381,15,10,0.67,0,0,0,none,1,15412.38
TX08044,C2330,13484.44,NETBANKING,success,none,0,0,293,17,4,0.24,1,3,0,none,1,13484.44
TX08045,C2195,18350.53,UPI,success,none,0,0,323,19,8,0.42,1,3,0,none,1,18350.53
TX08046,C1531,43070.88,UPI,failed,technical_error,2,0,230,9,2,0.22,1,0,0,payment_link,1,43070.88
TX08047,C2053,28167.33,CARD,failed,technical_error,0,0,184,19,15,0.79,1,7,1,payment_link,1,28167.33
TX08048,C1869,29784.7,WALLET,failed,bank_error,1,0,362,6,0,0.0,0,0,2,payment_link,0,0.0
TX08049,C1861,19851.36,UPI,success,none,0,0,467,14,3,0.21,0,0,0,none,1,19851.36
TX08050,C0670,41202.36,WALLET,success,none,0,0,362,8,5,0.62,0,0,0,none,1,41202.36
TX08051,C2254,41631.21,NETBANKING,failed,technical_error,4,0,119,15,5,0.33,0,0,1,payment_link,1,41631.21
TX08052,C2282,26886.03,CARD,success,none,0,0,375,12,1,0.08,1,0,0,none,1,26886.03
TX08053,C2393,12404.62,NETBANKING,success,none,0,0,458,8,0,0.0,0,0,0,none,1,12404.62
TX08054,C1065,27239.53,UPI,success,none,0,0,186,16,4,0.25,1,3,0,none,1,27239.53
TX08055,C1764,901.61,UPI,failed,network_error,2,0,455,14,3,0.21,0,0,2,retry_payment,0,0.0
TX08056,C0267,1512.37,NETBANKING,success,none,0,0,359,15,6,0.4,0,0,0,none,1,1512.37
TX08057,C2121,5246.21,CARD,success,none,0,0,116,10,7,0.7,1,0,0,none,1,5246.21
TX08058,C1632,13962.29,NETBANKING,success,none,0,0,349,20,3,0.15,0,0,0,none,1,13962.29
TX08059,C0468,15120.99,CARD,abandoned,checkout_dropoff,3,1,114,15,6,0.4,0,0,0,send_reminder,1,15120.99
TX08060,C0286,9657.49,WALLET,failed,network_error,4,0,205,3,0,0.0,1,3,0,retry_payment,0,0.0
TX08061,C1974,11439.45,NETBANKING,failed,timeout,4,0,511,4,3,0.75,1,0,0,retry_payment,0,0.0
TX08062,C1757,19231.85,NETBANKING,success,none,0,0,90,13,2,0.15,1,1,0,none,1,19231.85
TX08063,C0803,47962.41,NETBANKING,success,none,0,0,494,5,4,0.8,0,0,0,none,1,47962.41
TX08064,C2056,41911.97,CARD,success,none,0,0,338,19,11,0.58,1,0,0,none,1,41911.97
TX08065,C2192,29999.64,CARD,failed,insufficient_funds,0,0,118,10,8,0.8,0,0,0,send_reminder,0,0.0
TX08066,C0693,24960.23,CARD,success,none,0,0,293,13,5,0.38,1,0,0,none,1,24960.23
TX08067,C0177,18130.87,CARD,failed,bank_error,1,0,520,12,4,0.33,0,0,1,payment_link,0,0.0
TX08068,C1935,24212.81,UPI,success,none,0,0,186,14,13,0.93,0,0,0,none,1,24212.81
TX08069,C2008,14979.09,WALLET,success,none,0,0,231,11,8,0.73,0,0,0,none,1,14979.09
TX08070,C2337,24344.08,NETBANKING,success,none,0,0,124,13,6,0.46,1,1,0,none,1,24344.08
TX08071,C0332,14309.84,NETBANKING,success,none,0,0,241,6,5,0.83,0,0,0,none,1,14309.84
TX08072,C0506,7625.19,UPI,failed,bank_error,3,0,280,5,5,1.0,1,1,2,payment_link,1,7625.19
TX08073,C1557,16155.31,NETBANKING,failed,timeout,1,0,503,7,7,1.0,0,0,0,retry_payment,1,16155.31
TX08074,C1787,25477.94,CARD,success,none,0,0,283,6,2,0.33,0,0,0,none,1,25477.94
TX08075,C2146,43735.92,UPI,success,none,0,0,70,1,1,1.0,0,0,0,none,1,43735.92
TX08076,C1617,24712.38,WALLET,abandoned,checkout_dropoff,1,1,284,1,0,0.0,0,0,0,payment_link,0,0.0
TX08077,C0127,33753.13,CARD,success,none,0,0,246,17,10,0.59,0,0,0,none,1,33753.13
TX08078,C2287,44667.87,CARD,failed,technical_error,0,0,155,13,10,0.77,1,0,1,payment_link,1,44667.87
TX08079,C2005,45241.07,UPI,failed,technical_error,3,0,247,4,3,0.75,1,0,2,payment_link,1,45241.07
TX08080,C1822,27043.36,WALLET,failed,network_error,1,0,412,4,4,1.0,1,0,2,retry_payment,0,0.0
TX08081,C0680,8160.5,CARD,abandoned,checkout_dropoff,3,1,85,19,10,0.53,1,0,2,payment_link,1,8160.5
TX08082,C0796,1603.38,NETBANKING,success,none,0,0,267,3,2,0.67,1,1,0,none,1,1603.38
TX08083,C1988,42323.17,CARD,failed,timeout,3,0,334,18,6,0.33,0,0,0,retry_payment,0,0.0
TX08084,C2238,44361.6,CARD,failed,network_error,1,0,98,11,11,1.0,1,0,0,retry_payment,1,44361.6
TX08085,C0027,26812.27,CARD,failed,network_error,3,0,199,5,4,0.8,1,1,1,retry_payment,0,0.0
TX08086,C0955,48863.18,UPI,failed,timeout,4,0,141,2,1,0.5,0,0,1,retry_payment,0,0.0
TX08087,C0391,3365.65,CARD,success,none,0,0,186,18,17,0.94,1,0,0,none,1,3365.65
TX08088,C0255,5335.96,WALLET,success,none,0,0,592,14,5,0.36,0,0,0,none,1,5335.96
TX08089,C1773,32730.12,UPI,success,none,0,0,426,14,9,0.64,0,0,0,none,1,32730.12
TX08090,C0837,7105.78,WALLET,failed,bank_error,4,0,588,14,6,0.43,1,0,0,payment_link,1,7105.78
TX08091,C0833,22936.54,NETBANKING,success,none,0,0,172,18,6,0.33,0,0,0,none,1,22936.54
TX08092,C1811,17373.48,WALLET,success,none,0,0,357,2,2,1.0,0,0,0,none,1,17373.48
TX08093,C0534,34748.54,UPI,failed,insufficient_funds,3,0,235,1,0,0.0,0,0,2,send_reminder,1,34748.54
TX08094,C0114,42448.67,NETBANKING,abandoned,checkout_dropoff,4,1,190,9,1,0.11,0,0,1,payment_link,0,0.0
TX08095,C0603,1747.17,UPI,failed,timeout,0,0,121,9,7,0.78,0,0,2,retry_payment,0,0.0
TX08096,C0573,23491.65,CARD,success,none,0,0,594,12,8,0.67,0,0,0,none,1,23491.65
TX08097,C0106,32896.45,NETBANKING,failed,network_error,3,0,300,18,18,1.0,1,0,0,retry_payment,0,0.0
TX08098,C1669,26912.43,WALLET,success,none,0,0,429,9,3,0.33,1,0,0,none,1,26912.43
TX08099,C1526,8328.91,NETBANKING,success,none,0,0,197,2,0,0.0,0,0,0,none,1,8328.91
TX08100,C0288,49593.15,WALLET,success,none,0,0,118,12,1,0.08,1,0,0,none,1,49593.15
TX08101,C1807,48355.41,CARD,success,none,0,0,298,7,6,0.86,1,1,0,none,1,48355.41
TX08102,C1157,22022.31,NETBANKING,success,none,0,0,353,1,0,0.0,0,0,0,none,1,22022.31
TX08103,C1468,1152.22,WALLET,success,none,0,0,58,4,2,0.5,0,0,0,none,1,1152.22
TX08104,C1836,39806.42,WALLET,success,none,0,0,412,2,0,0.0,0,0,0,none,1,39806.42
TX08105,C1862,41310.83,NETBANKING,failed,timeout,2,0,428,20,6,0.3,1,15,0,retry_payment,0,0.0
TX08106,C0710,29489.18,UPI,success,none,0,0,354,16,12,0.75,0,0,0,none,1,29489.18
TX08107,C1045,11083.88,CARD,success,none,0,0,519,3,1,0.33,0,0,0,none,1,11083.88
TX08108,C1696,11176.1,UPI,success,none,0,0,238,15,14,0.93,0,0,0,none,1,11176.1
TX08109,C1624,6140.46,WALLET,failed,network_error,0,0,572,15,2,0.13,1,15,2,retry_payment,1,6140.46
TX08110,C0822,13495.51,UPI,success,none,0,0,358,13,7,0.54,0,0,0,none,1,13495.51
TX08111,C1082,6577.39,WALLET,failed,bank_error,0,0,463,17,9,0.53,0,0,0,payment_link,0,0.0
TX08112,C1878,46587.22,UPI,success,none,0,0,361,13,12,0.92,1,1,0,none,1,46587.22
TX08113,C1715,41282.65,UPI,success,none,0,0,236,14,4,0.29,0,0,0,none,1,41282.65
TX08114,C1537,4354.42,WALLET,success,none,0,0,21,17,16,0.94,1,3,0,none,1,4354.42
TX08115,C0054,3166.37,CARD,success,none,0,0,550,18,5,0.28,0,0,0,none,1,3166.37
TX08116,C1616,2454.94,NETBANKING,abandoned,checkout_dropoff,1,1,278,10,1,0.1,0,0,0,payment_link,1,2454.94
TX08117,C0302,11346.09,CARD,success,none,0,0,35,19,4,0.21,0,0,0,none,1,11346.09
TX08118,C2161,43765.16,CARD,success,none,0,0,508,6,3,0.5,0,0,0,none,1,43765.16
TX08119,C0987,7596.1,CARD,abandoned,checkout_dropoff,1,1,63,1,0,0.0,0,0,1,payment_link,0,0.0
TX08120,C0668,6172.45,NETBANKING,success,none,0,0,408,5,1,0.2,1,0,0,none,1,6172.45
TX08121,C1243,37170.42,WALLET,success,none,0,0,420,9,9,1.0,0,0,0,none,1,37170.42
TX08122,C1027,22771.27,WALLET,success,none,0,0,183,19,0,0.0,0,0,0,none,1,22771.27
TX08123,C1899,20173.17,UPI,failed,insufficient_funds,2,0,57,18,5,0.28,0,0,0,send_reminder,0,0.0
TX08124,C1773,36142.66,CARD,success,none,0,0,179,20,15,0.75,0,0,0,none,1,36142.66
TX08125,C1358,10850.17,CARD,failed,technical_error,2,0,333,8,7,0.88,1,0,1,payment_link,0,0.0
TX08126,C2222,13479.05,UPI,abandoned,checkout_dropoff,4,1,362,14,4,0.29,0,0,1,payment_link,0,0.0
TX08127,C1359,47833.41,CARD,success,none,0,0,279,17,7,0.41,0,0,0,none,1,47833.41
TX08128,C1841,30513.21,WALLET,success,none,0,0,333,10,5,0.5,1,0,0,none,1,30513.21
TX08129,C2288,37154.33,NETBANKING,success,none,0,0,148,8,6,0.75,1,30,0,none,1,37154.33
TX08130,C0295,20958.67,NETBANKING,success,none,0,0,42,18,2,0.11,1,0,0,none,1,20958.67
TX08131,C0788,48684.05,NETBANKING,success,none,0,0,351,5,0,0.0,1,0,0,none,1,48684.05
TX08132,C0606,14155.85,UPI,success,none,0,0,433,16,6,0.38,0,0,0,none,1,14155.85
TX08133,C1850,38446.03,UPI,success,none,0,0,571,16,12,0.75,0,0,0,none,1,38446.03
TX08134,C2498,17042.75,UPI,success,none,0,0,185,5,0,0.0,0,0,0,none,1,17042.75
TX08135,C1779,38545.56,WALLET,success,none,0,0,115,6,3,0.5,0,0,0,none,1,38545.56
TX08136,C1286,24554.38,CARD,success,none,0,0,31,8,8,1.0,0,0,0,none,1,24554.38
TX08137,C0241,2904.69,UPI,success,none,0,0,22,3,0,0.0,0,0,0,none,1,2904.69
TX08138,C2291,2638.78,CARD,failed,bank_error,0,0,13,7,7,1.0,0,0,1,payment_link,1,2638.78
TX08139,C0431,23381.01,CARD,success,none,0,0,302,2,0,0.0,1,0,0,none,1,23381.01
TX08140,C1153,43290.98,NETBANKING,abandoned,checkout_dropoff,2,1,387,8,8,1.0,1,0,0,send_reminder,0,0.0
TX08141,C1300,33212.1,CARD,abandoned,checkout_dropoff,1,1,62,12,8,0.67,0,0,0,payment_link,0,0.0
TX08142,C1924,3319.28,NETBANKING,abandoned,checkout_dropoff,3,1,347,10,4,0.4,1,0,1,send_reminder,0,0.0
TX08143,C1606,20367.48,NETBANKING,success,none,0,0,272,17,8,0.47,0,0,0,none,1,20367.48
TX08144,C0753,44848.34,UPI,success,none,0,0,308,8,1,0.12,0,0,0,none,1,44848.34
TX08145,C0277,21807.68,UPI,success,none,0,0,36,14,7,0.5,0,0,0,none,1,21807.68
TX08146,C1043,36012.26,UPI,success,none,0,0,121,20,6,0.3,1,0,0,none,1,36012.26
TX08147,C0055,18675.19,CARD,success,none,0,0,368,16,9,0.56,0,0,0,none,1,18675.19
TX08148,C1459,6224.34,UPI,failed,insufficient_funds,1,0,565,17,3,0.18,1,0,2,send_reminder,1,6224.34
TX08149,C0988,28444.07,UPI,success,none,0,0,485,19,18,0.95,0,0,0,none,1,28444.07
TX08150,C1416,32997.86,NETBANKING,failed,bank_error,4,0,504,13,8,0.62,1,1,0,payment_link,1,32997.86
TX08151,C1736,6545.22,CARD,success,none,0,0,213,13,2,0.15,1,0,0,none,1,6545.22
TX08152,C1196,33242.55,UPI,success,none,0,0,213,19,10,0.53,0,0,0,none,1,33242.55
TX08153,C0623,29719.95,NETBANKING,success,none,0,0,38,11,11,1.0,1,0,0,none,1,29719.95
TX08154,C1581,11972.1,CARD,success,none,0,0,196,15,0,0.0,0,0,0,none,1,11972.1
TX08155,C1601,38832.51,CARD,success,none,0,0,441,4,0,0.0,1,0,0,none,1,38832.51
TX08156,C1934,21053.81,UPI,success,none,0,0,514,20,16,0.8,1,3,0,none,1,21053.81
TX08157,C0645,26126.78,WALLET,abandoned,checkout_dropoff,1,1,247,7,5,0.71,0,0,2,send_reminder,0,0.0
TX08158,C2097,3111.37,WALLET,failed,insufficient_funds,1,0,373,11,8,0.73,0,0,2,send_reminder,0,0.0
TX08159,C0464,39271.08,CARD,success,none,0,0,353,7,1,0.14,0,0,0,none,1,39271.08
TX08160,C0303,10762.42,CARD,success,none,0,0,528,11,10,0.91,1,30,0,none,1,10762.42
TX08161,C0312,22612.99,CARD,failed,network_error,4,0,199,14,2,0.14,0,0,2,retry_payment,0,0.0
TX08162,C1834,38740.47,CARD,success,none,0,0,382,15,5,0.33,1,3,0,none,1,38740.47
TX08163,C1236,9477.3,WALLET,failed,network_error,0,0,593,9,6,0.67,0,0,0,retry_payment,1,9477.3
TX08164,C2206,5906.38,UPI,success,none,0,0,354,6,2,0.33,1,1,0,none,1,5906.38
TX08165,C2236,46903.78,WALLET,success,none,0,0,347,2,2,1.0,1,0,0,none,1,46903.78
TX08166,C0379,2640.03,UPI,failed,bank_error,0,0,420,4,2,0.5,1,0,1,payment_link,1,2640.03
TX08167,C1897,26951.66,UPI,success,none,0,0,482,4,1,0.25,0,0,0,none,1,26951.66
TX08168,C0362,45482.44,NETBANKING,success,none,0,0,476,3,0,0.0,0,0,0,none,1,45482.44
TX08169,C0811,21055.33,WALLET,abandoned,checkout_dropoff,0,1,454,7,2,0.29,1,1,2,payment_link,0,0.0
TX08170,C1118,35665.89,NETBANKING,success,none,0,0,72,13,9,0.69,1,30,0,none,1,35665.89
TX08171,C2425,28496.54,UPI,success,none,0,0,282,6,3,0.5,1,3,0,none,1,28496.54
TX08172,C2490,1725.7,WALLET,failed,network_error,2,0,211,13,4,0.31,1,7,0,retry_payment,0,0.0
TX08173,C1562,8374.23,UPI,abandoned,checkout_dropoff,1,1,16,1,1,1.0,1,7,0,payment_link,0,0.0
TX08174,C2158,37734.67,CARD,success,none,0,0,397,17,17,1.0,0,0,0,none,1,37734.67
TX08175,C0274,4553.71,WALLET,success,none,0,0,531,14,7,0.5,1,1,0,none,1,4553.71
TX08176,C1087,13861.73,CARD,success,none,0,0,78,16,1,0.06,1,0,0,none,1,13861.73
TX08177,C0591,31355.25,WALLET,success,none,0,0,325,5,3,0.6,0,0,0,none,1,31355.25
TX08178,C0806,7723.77,UPI,failed,bank_error,4,0,32,6,4,0.67,0,0,0,payment_link,1,7723.77
TX08179,C1441,30501.22,CARD,success,none,0,0,581,4,0,0.0,0,0,0,none,1,30501.22
TX08180,C0472,1850.23,WALLET,failed,network_error,1,0,277,9,2,0.22,0,0,2,retry_payment,1,1850.23
TX08181,C0583,16088.67,WALLET,success,none,0,0,193,6,4,0.67,0,0,0,none,1,16088.67
TX08182,C1850,5350.44,CARD,failed,network_error,4,0,341,11,4,0.36,0,0,2,retry_payment,0,0.0
TX08183,C0800,14126.43,WALLET,failed,timeout,3,0,596,4,2,0.5,0,0,0,retry_payment,0,0.0
TX08184,C0114,19732.67,WALLET,success,none,0,0,416,19,6,0.32,0,0,0,none,1,19732.67
TX08185,C0111,36274.66,UPI,success,none,0,0,502,11,10,0.91,1,0,0,none,1,36274.66
TX08186,C1841,19345.92,UPI,success,none,0,0,196,18,4,0.22,0,0,0,none,1,19345.92
TX08187,C0791,48414.96,NETBANKING,success,none,0,0,31,9,7,0.78,0,0,0,none,1,48414.96
TX08188,C1262,8769.56,CARD,failed,network_error,2,0,92,7,5,0.71,1,7,1,retry_payment,0,0.0
TX08189,C2332,43662.16,WALLET,abandoned,checkout_dropoff,0,1,91,5,4,0.8,1,0,2,send_reminder,0,0.0
TX08190,C1618,41332.64,CARD,failed,technical_error,4,0,438,5,2,0.4,0,0,1,payment_link,0,0.0
TX08191,C1954,7306.03,WALLET,abandoned,checkout_dropoff,4,1,14,12,5,0.42,1,1,0,send_reminder,0,0.0
TX08192,C0441,946.01,NETBANKING,success,none,0,0,283,7,0,0.0,1,0,0,none,1,946.01
TX08193,C2437,46963.17,CARD,success,none,0,0,495,13,8,0.62,0,0,0,none,1,46963.17
TX08194,C0595,23539.84,UPI,failed,network_error,1,0,160,13,9,0.69,1,0,0,retry_payment,0,0.0
TX08195,C1720,8660.19,NETBANKING,success,none,0,0,36,12,2,0.17,0,0,0,none,1,8660.19
TX08196,C0824,2061.51,NETBANKING,failed,network_error,1,0,583,16,11,0.69,0,0,2,retry_payment,1,2061.51
TX08197,C1183,25396.42,UPI,success,none,0,0,457,2,1,0.5,1,0,0,none,1,25396.42
TX08198,C0531,6180.48,CARD,success,none,0,0,559,6,3,0.5,0,0,0,none,1,6180.48
TX08199,C2293,39127.37,UPI,success,none,0,0,479,13,9,0.69,0,0,0,none,1,39127.37
TX08200,C0695,28336.81,CARD,success,none,0,0,585,10,7,0.7,0,0,0,none,1,28336.81
TX08201,C1971,34337.66,UPI,success,none,0,0,447,20,20,1.0,1,1,0,none,1,34337.66
TX08202,C1441,11448.65,NETBANKING,success,none,0,0,237,3,3,1.0,1,7,0,none,1,11448.65
TX08203,C1611,12504.92,NETBANKING,success,none,0,0,61,16,0,0.0,0,0,0,none,1,12504.92
TX08204,C1821,46640.39,UPI,success,none,0,0,260,8,7,0.88,0,0,0,none,1,46640.39
TX08205,C1338,49917.45,UPI,failed,network_error,4,0,214,7,1,0.14,1,3,0,retry_payment,0,0.0
TX08206,C2385,26274.46,NETBANKING,success,none,0,0,271,13,9,0.69,0,0,0,none,1,26274.46
TX08207,C1609,18942.32,WALLET,success,none,0,0,78,18,18,1.0,0,0,0,none,1,18942.32
TX08208,C0173,29210.55,UPI,failed,bank_error,1,0,106,17,11,0.65,0,0,0,payment_link,1,29210.55
TX08209,C2006,34648.54,NETBANKING,failed,timeout,3,0,42,15,2,0.13,1,7,1,retry_payment,0,0.0
TX08210,C1282,14655.92,UPI,success,none,0,0,381,13,8,0.62,1,1,0,none,1,14655.92
TX08211,C1208,38954.88,WALLET,abandoned,checkout_dropoff,4,1,64,2,0,0.0,0,0,2,send_reminder,0,0.0
TX08212,C2216,23148.31,UPI,success,none,0,0,102,8,2,0.25,0,0,0,none,1,23148.31
TX08213,C0482,48625.44,UPI,failed,timeout,2,0,408,13,9,0.69,1,0,1,retry_payment,0,0.0
TX08214,C1943,29035.92,WALLET,failed,bank_error,4,0,151,13,9,0.69,1,1,0,payment_link,1,29035.92
TX08215,C1532,47731.55,NETBANKING,failed,insufficient_funds,0,0,40,12,11,0.92,1,0,0,send_reminder,1,47731.55
TX08216,C0446,14402.22,CARD,failed,technical_error,3,0,367,4,4,1.0,1,0,2,payment_link,1,14402.22
TX08217,C1070,2441.55,UPI,success,none,0,0,509,18,6,0.33,0,0,0,none,1,2441.55
TX08218,C0765,19108.36,UPI,success,none,0,0,240,18,10,0.56,1,0,0,none,1,19108.36
TX08219,C2317,6168.43,NETBANKING,success,none,0,0,338,6,0,0.0,0,0,0,none,1,6168.43
TX08220,C1672,34995.77,CARD,abandoned,checkout_dropoff,0,1,558,3,3,1.0,0,0,1,send_reminder,1,34995.77
TX08221,C1762,4618.82,NETBANKING,success,none,0,0,61,10,4,0.4,0,0,0,none,1,4618.82
TX08222,C1363,19825.72,CARD,failed,network_error,3,0,168,16,9,0.56,1,15,2,retry_payment,0,0.0
TX08223,C0228,39879.0,UPI,failed,timeout,4,0,188,13,6,0.46,0,0,2,retry_payment,0,0.0
TX08224,C0936,37821.6,WALLET,success,none,0,0,67,17,13,0.76,1,0,0,none,1,37821.6
TX08225,C0159,1750.66,CARD,failed,bank_error,4,0,360,16,0,0.0,0,0,0,payment_link,1,1750.66
TX08226,C1420,37405.1,CARD,success,none,0,0,496,13,0,0.0,1,1,0,none,1,37405.1
TX08227,C2138,24680.99,WALLET,success,none,0,0,258,14,11,0.79,0,0,0,none,1,24680.99
TX08228,C2457,18038.49,UPI,success,none,0,0,552,10,6,0.6,0,0,0,none,1,18038.49
TX08229,C1166,24701.35,WALLET,success,none,0,0,365,10,6,0.6,0,0,0,none,1,24701.35
TX08230,C0893,15264.68,NETBANKING,abandoned,checkout_dropoff,0,1,47,3,1,0.33,0,0,1,payment_link,0,0.0
TX08231,C0824,41460.1,NETBANKING,abandoned,checkout_dropoff,1,1,65,15,8,0.53,0,0,2,payment_link,1,41460.1
TX08232,C1876,8463.14,NETBANKING,success,none,0,0,149,6,3,0.5,0,0,0,none,1,8463.14
TX08233,C2477,7083.21,WALLET,success,none,0,0,28,15,11,0.73,0,0,0,none,1,7083.21
TX08234,C0221,28619.22,WALLET,success,none,0,0,535,8,3,0.38,0,0,0,none,1,28619.22
TX08235,C1757,28233.72,WALLET,abandoned,checkout_dropoff,1,1,552,5,4,0.8,1,1,1,payment_link,0,0.0
TX08236,C0619,10020.89,NETBANKING,abandoned,checkout_dropoff,4,1,560,4,2,0.5,0,0,2,payment_link,0,0.0
TX08237,C0695,25391.42,UPI,abandoned,checkout_dropoff,0,1,34,6,1,0.17,1,15,0,payment_link,1,25391.42
TX08238,C0851,14730.1,NETBANKING,success,none,0,0,220,17,16,0.94,0,0,0,none,1,14730.1
TX08239,C0731,25298.76,WALLET,failed,network_error,0,0,389,15,10,0.67,1,3,0,retry_payment,1,25298.76
TX08240,C0474,3964.26,UPI,success,none,0,0,102,14,6,0.43,0,0,0,none,1,3964.26
TX08241,C2235,28568.25,UPI,failed,bank_error,4,0,124,10,7,0.7,0,0,2,payment_link,1,28568.25
TX08242,C1214,48626.65,UPI,failed,network_error,2,0,300,1,0,0.0,0,0,1,retry_payment,0,0.0
TX08243,C1740,42021.74,UPI,success,none,0,0,480,2,1,0.5,1,0,0,none,1,42021.74
TX08244,C1755,43805.29,WALLET,success,none,0,0,94,18,13,0.72,1,1,0,none,1,43805.29
TX08245,C0816,3163.42,WALLET,success,none,0,0,190,13,0,0.0,1,3,0,none,1,3163.42
TX08246,C0597,44546.4,WALLET,failed,insufficient_funds,1,0,491,20,11,0.55,1,1,0,send_reminder,1,44546.4
TX08247,C1623,40412.02,UPI,failed,timeout,1,0,584,1,1,1.0,0,0,2,retry_payment,1,40412.02
TX08248,C1530,27883.21,CARD,success,none,0,0,239,11,0,0.0,0,0,0,none,1,27883.21
TX08249,C0881,22310.03,WALLET,success,none,0,0,194,17,10,0.59,1,0,0,none,1,22310.03
TX08250,C2276,43650.59,NETBANKING,failed,network_error,0,0,439,17,15,0.88,0,0,1,retry_payment,0,0.0
TX08251,C1015,21675.7,CARD,success,none,0,0,90,2,2,1.0,0,0,0,none,1,21675.7
TX08252,C0125,31233.68,NETBANKING,failed,timeout,3,0,373,4,1,0.25,0,0,0,retry_payment,0,0.0
TX08253,C0679,700.49,WALLET,success,none,0,0,566,3,3,1.0,0,0,0,none,1,700.49
